"relevance","qid","tf","idf","length","bm25","pagerank","inlink","outlink","slash","urlLength","childPage"
1,"11759",0.039964,0,0.030531,0.286943,0.2,0.234848,0,0.003438,0.000399,0.00565
1,"11759",0.121086,0,0.102463,0,0.3,0.143939,0,0.001192,0.003724,0.059322
0,"11759",0.011631,0,0.011394,0,0,0,0,0,0,0
0,"11759",0.17626,0,0.990705,0,0.3,0.204545,0,0,0,0
1,"11759",0.512377,0,0.478173,0,0.3,0.174242,0,0.000191,0.000266,0
0,"11759",0.157769,0,0.111758,0,0.4,0.348485,0,0,0,1
2,"11759",0.3221,0,0.451185,0,0.1,0.166667,0,0,0,0
0,"11759",0.065016,0,0.142245,0.228567,0.3,0.19697,0,0.001397,0.000266,0
1,"11759",0.52371,0,1,0,0.3,0.159091,0,0,0,0
0,"11759",0.002982,0,0.002843,0,0.2,0.272727,0,0.009212,0.000399,0.00565
1,"11759",0.441098,0,0.791685,0,0.3,0.159091,0,0,0,0
1,"11759",0.715479,0,0.739284,0,0.3,0.181818,0,0.000169,0.000133,0
0,"11759",0.002982,0,0.001837,0.642118,0.1,0.143939,0,0.000323,0.000133,0.014124
0,"11759",0.00507,0,0.004615,0,0.2,0.242424,0,0.000502,0.000532,0.008475
0,"11759",0.008351,0,0.013888,0.309656,0.3,0.219697,0,5.1e-05,0.000266,0
1,"11759",0.419028,0,0.750131,0,0.3,0.159091,0,0,0,0
0,"11759",0.000895,0,0.000197,0,0.3,0.189394,0,0.000157,0.000266,0
0,"11759",0.037578,0,0.019749,0,0.5,0.265152,0,1e-06,0.000133,0
1,"11759",0.043245,0,0.040438,0,0.4,0.280303,0,3.8e-05,0.000266,0.031073
1,"11759",0.337906,0,0.716057,0,0.3,0.159091,0,0,0,0
1,"11759",0.019684,0,0.017234,0,0.3,0.174242,0,8.1e-05,0.000133,0
1,"11759",0.067402,0,0.0587,0,0.3,0.143939,0,2.1e-05,0.000133,0.016949
1,"11759",0.298539,0,0.809859,0,0.3,0.159091,0,0,0,0
0,"11759",0.019684,0,0.017584,0,0.3,0.174242,0,1.8e-05,0.000133,0
2,"11759",0.112437,0,0.086082,0.186711,0.4,0.212121,0,0.000394,0.000399,0
1,"11759",0.11184,0,0.0753,0,0.4,0.159091,0,0,0,0
1,"11759",0.370116,0,0.69867,0,0.3,0.159091,0,0,0,0
1,"11759",0.3221,0,0.451164,0,0.1,0.136364,0,0,0,0
1,"11759",0.44408,0,0.736987,0,0.3,0.159091,0,0,0,0
1,"11759",0.013421,0,0.011613,0,0.4,0.219697,0,1.5e-05,0.000133,0
0,"11759",0.300925,0,0.242039,0,0.3,0.159091,0,0,0,0
1,"11759",0.087683,0,0.087613,0,0.3,0.318182,0,1e-06,0.000133,0
1,"11759",0.919773,0,0.900468,0,0.6,0.333333,0,2.1e-05,0.000133,0
0,"11759",0.017298,0,0.014916,0,0.3,0.204545,0,4e-05,0.000133,0
2,"11759",0.073665,0,0.051373,0,0.3,0.310606,0,1e-06,0.000133,0
1,"11759",0.073069,0,0.051286,0,0.3,0.310606,0,1e-06,0.000133,0
1,"11759",1,0,0.83372,0.061985,0.4,0.242424,0,0.000216,0.000266,0
0,"11759",0.006561,0,0.003696,0,0.3,0.30303,0,0.000165,0.000133,0
1,"11759",0.066209,0,0.046584,0,0.3,0.310606,0,1e-06,0.000133,0
2,"11777",0.211583,0,0.155552,0.749457,0.166667,0.07,0,0.686053,0.625,0.066667
1,"11777",0.059459,0,0.035211,0.642118,0,0,0,0.250942,0.375,1
0,"11777",0,0,0,0,1,0.38,0,0.003657,0.125,0.066667
0,"11777",0.009266,0,0.00465,0,0.666667,1,0,0.330988,1,0.333333
0,"11777",1,0,1,1,0.333333,0.61,0,0.008318,0.125,0
0,"11777",0.002317,0,0.000209,0,0.666667,0.57,0,0,0,0
0,"11777",0.930502,0,0.764439,0.173795,0.333333,0.13,0,1,0.125,0
0,"11843",0.089397,0,0.041948,0,0,0.36,0,0.000254,0.333333,0.166667
0,"11843",0.251559,0,0.210286,0.664822,0,0.08,0,1,1,0.916667
0,"11843",0.010395,0,0,1,0.166667,0.22,0,0.120357,0.666667,0
0,"11843",0.04158,0,0.012141,0,0,0,0,0.019769,0.333333,1
2,"11843",0,0,0.00075,0,0.5,0.66,0,0.130782,0.666667,0
0,"11843",0.006237,0,0.000341,0,1,1,0,0.262642,0.333333,0
0,"11843",0.045738,0,0.057158,0,0.166667,0.3,0,0,0,0.666667
0,"11843",1,0,1,0,0.833333,0.16,0,0,0,0
1,"11889",0.076557,0,0.062904,0.381719,0,0,0,0.056677,0.884615,0.684211
1,"11889",0.008867,0,0.009486,0,0.8,0.545455,0,0,0,0.105263
0,"11889",0.057958,0,0.054777,0.402699,0.4,0.257576,0,0.015552,0.115385,0.263158
0,"11889",0.004974,0,0.006064,0,0.6,0.469697,0,0.036788,0.038462,0.052632
0,"11889",0.002811,0,0.000629,1,0.4,0.439394,0,0.005989,0.076923,0
2,"11889",0.109429,0,0.120046,0.267459,0.8,0.439394,0,0.099203,0.153846,0.315789
1,"11889",0.031574,0,0.028634,0.211888,0.6,0.318182,0,1,0.769231,0.368421
0,"11889",0.003676,0,0.004428,0,0.4,1,0,0.001946,0.038462,0.210526
2,"11889",0.425606,0,0.419772,0,0.8,0.606061,0,0.016021,0.153846,0
2,"11889",0.11981,0,0.101049,0,0.8,0.969697,0,0.002635,0.038462,0.526316
1,"11889",0.167171,0,0.173766,0.458682,0.6,0.363636,0,0.001622,0.038462,1
0,"11889",0.001081,0,0.006945,0,0.4,0.106061,0,0.141785,1,0.684211
0,"11889",0,0,0,0,0.6,0.348485,0,0,0,0
2,"11889",1,0,1,0,1,0.575758,0,0.00093,0.038462,0
0,"11893",0.03811,0,0.070764,0,0,0.018987,0,0.275697,0.040984,1
0,"11893",0.004573,0,0.005824,0,0,0.03481,0,0,0,0.037344
0,"11893",0.003049,0,0.001381,0,0,0.018987,0,0,0,0.033195
0,"11893",0,0,0.001601,0,0,0.018987,0,0,0,0.033195
0,"11893",0.080793,0,0.095639,0,0.166667,0.031646,0,0.022834,0.004098,0.008299
0,"11893",0.02439,0,0.022434,0,0.166667,0.075949,0,0,0,0.033195
0,"11893",0.050305,0,0.018892,0,0.333333,0.126582,0,0.038092,0.016393,0.06639
0,"11893",0.036585,0,0.027497,0,0.166667,0.088608,0,0.001482,0.004098,0
0,"11893",0.028963,0,0.01681,0.163741,0.333333,0.053797,0,0.110169,0.020492,0.016598
0,"11893",0.035061,0,0.019252,0.089959,0.166667,0.044304,0,0.08802,0.04918,0.004149
0,"11893",0.006098,0,0.004383,0.19395,0,0.018987,0,0.000322,0.004098,0.058091
2,"11893",0.056402,0,0.006644,0.915265,0,0,0,0.247244,0.053279,0.070539
0,"11893",0.027439,0,0.040945,0,0.333333,0.072785,0,0.022405,0.008197,0.062241
0,"11893",0.035061,0,0.014629,0.459112,0,0.009494,0,0.066343,0.118852,0.161826
1,"11893",0.074695,0,0.028818,0.412728,0.333333,0.082278,0,0.060983,0.012295,0.016598
0,"11893",0.382622,0,0.12866,0,0,0.018987,0,0.05326,0.040984,0.070539
0,"11893",0.102134,0,0.108027,0,0.333333,0.053797,0,0,0,0.016598
0,"11893",0.065549,0,0.043747,0,0.166667,0.060127,0,0.002493,0.004098,0.016598
0,"11893",0.164634,0,0.055614,0,0.5,0.164557,0,0.012806,0.012295,0.136929
0,"11893",0.096037,0,0.025416,0,0,0.009494,0,0.044198,0.036885,0.070539
0,"11893",0.134146,0,0.094058,0,0.333333,0.10443,0,0.006253,0.004098,0.016598
0,"11893",0.614329,0,0.691369,0,0.5,0.072785,0,0.329234,0.192623,0
0,"11893",0.003049,0,0.00012,0.376695,0.333333,0.085443,0,0.001024,0.004098,0
1,"11893",0.120427,0,0.060097,0,0.833333,0.113924,0,0,0,0.195021
0,"11893",0.003049,0,0,0.540888,0.333333,0.091772,0,0.0016,0.004098,0
0,"11893",0.016768,0,0.022654,0,0.833333,0.113924,0,0.00083,0.004098,0.136929
0,"11893",0.003049,0,0,0.540888,0.333333,0.091772,0,0.0016,0.004098,0
1,"11893",0.039634,0,0.023214,0.124543,0.833333,0.113924,0,0.002113,0.012295,0.145228
0,"11893",0.352134,0,0.655506,0,0.5,0.136076,0,0.068251,0.008197,0
0,"11893",0.280488,0,0.474674,0,0.5,0.158228,0,0.003307,0.004098,0.004149
0,"11893",0.021341,0,0.002422,0.821059,0.333333,0.205696,0,0.064325,0.016393,0.004149
0,"11893",0.010671,0,0.002221,0.604661,0,0.03481,0,0.01886,0.004098,0.016598
0,"11893",0.065549,0,0.024635,0,0.166667,0.120253,0,0.052981,0.081967,0.153527
0,"11893",0.068598,0,0.024135,0,0.166667,0.139241,0,0.003361,0.004098,0.153527
2,"11893",0.137195,0,0.037663,0,0.333333,0.037975,0,0.003086,0.004098,0.008299
0,"11893",0.032012,0,0.002662,1,0.666667,0.196203,0,1,1,0.087137
1,"11893",0.132622,0,0.017491,0.985271,0,0.009494,0,0.066343,0.118852,0.161826
0,"11893",0.03811,0,0.002802,0,0.666667,0.196203,0,0.092472,0.02459,0.037344
1,"11893",0.108232,0,0.015289,0,0,0.015823,0,0.043989,0.036885,0.06639
0,"11893",0.060976,0,0.011187,0,0,0.022152,0,0.051291,0.045082,0.062241
1,"11893",0.510671,0,0.601153,0,0.5,0.123418,0,0.01858,0.053279,0.020747
0,"11893",0.01372,0,0.001481,0,0.5,0.161392,0,0,0,0
0,"11893",0.039634,0,0.002842,0.821059,0.666667,0.256329,0,0.127887,0.147541,0.029046
0,"11893",0.0625,0,0.021513,0,0.166667,0.126582,0,0.002642,0.004098,0.149378
0,"11893",0.021341,0,0.002842,0.444101,0.666667,0.300633,0,0.005994,0.008197,0.037344
0,"11893",0.012195,0,0.002261,1,0.166667,0.085443,0,0.00784,0.004098,0.024896
0,"11893",0.041159,0,0.002862,0.821059,0.666667,0.306962,0,0.112051,0.106557,0.049793
0,"11893",0.041159,0,0.003062,0.604661,0.666667,0.351266,0,0.064849,0.065574,0.045643
0,"11893",0.030488,0,0.003102,0.696437,0.666667,0.300633,0,0.245823,0.286885,0.024896
0,"11893",0.009146,0,0.002962,0,0.666667,0.161392,0,0.271412,0.086066,0
0,"11893",0.051829,0,0.024095,0,0.166667,0.085443,0,0.001577,0.004098,0
0,"11893",0.030488,0,0.002822,0,0.666667,0.35443,0,0.014101,0.008197,0.041494
0,"11893",0.022866,0,0.002942,0,0.666667,0.401899,0,0.018273,0.016393,0.053942
0,"11893",0.0625,0,0.021533,0,0.166667,0.139241,0,0.003361,0.004098,0.153527
0,"11893",0.03811,0,0.003042,0.604661,0.666667,0.411392,0,0.061322,0.077869,0.029046
0,"11893",0.067073,0,0.009726,0,0.666667,0.259494,0,0,0,0.024896
0,"11893",0.015244,0,0.004183,0,0.666667,0.594937,0,0,0,0.016598
0,"11893",0.035061,0,0.002902,0,0.666667,0.344937,0,0.024113,0.02459,0.033195
0,"11893",0.04878,0,0.010266,0,0.833333,0.237342,0,0,0,0.029046
0,"11893",0.033537,0,0.002862,0.696437,0.666667,0.348101,0,0.028165,0.040984,0.033195
0,"11893",0.088415,0,0.0325,0,0.166667,0.120253,0,0.052931,0.081967,0.149378
0,"11893",0.041159,0,0.003142,0.604661,0.666667,0.322785,0,0.097708,0.094262,0.024896
0,"11893",0.035061,0,0.002922,0,0.666667,0.300633,0,0.053626,0.008197,0.037344
0,"11893",0.041159,0,0.025076,0,0.833333,0.142405,0,0.001357,0.004098,0.116183
0,"11893",0.035061,0,0.002842,0,0.666667,0.401899,0,0.005841,0.008197,0.033195
0,"11893",0.03811,0,0.002822,0,0.833333,0.344937,0,0,0,0.041494
0,"11893",0.033537,0,0.002842,0,0.666667,0.411392,0,0.028909,0.016393,0.041494
0,"11893",0.022866,0,0.003242,0.478538,0.666667,0.674051,0,0.010651,0.004098,0.033195
0,"11893",0.003049,0,0.006124,0,0.666667,0.075949,0,0.005035,0.004098,0.058091
0,"11893",0.025915,0,0.002882,0.444101,0.666667,0.253165,0,0.085085,0.081967,0.037344
0,"11893",0.065549,0,0.010547,0,0.666667,0.414557,0,0.014426,0.016393,0.029046
0,"11893",0.051829,0,0.011567,0,0.833333,0.379747,0,0,0,0.016598
0,"11893",0.067073,0,0.010306,0,0.666667,0.411392,0,0.009913,0.008197,0.029046
0,"11893",0.019817,0,0.003102,0,0.666667,0.610759,0,0,0,0.033195
0,"11893",0.030488,0,0.003382,0.478538,0.666667,0.46519,0,0.043677,0.061475,0.020747
0,"11893",0.016768,0,0.003082,0.444101,0.666667,0.363924,0,0.002782,0.004098,0.033195
0,"11893",0.054878,0,0.009186,0,0.666667,0.310127,0,0,0,0.020747
0,"11893",0.016768,0,0.003102,0,0.666667,0.60443,0,0,0,0.033195
0,"11893",0.027439,0,0.002842,0,0.833333,0.427215,0,0,0,0.029046
0,"11893",0.050305,0,0.009906,0,0.666667,0.322785,0,0,0,0.016598
0,"11893",0.015244,0,0.003082,0,0.666667,0.278481,0,0.004445,0.004098,0.033195
0,"11893",0.01372,0,0.004483,0.214164,0.666667,1,0,0.002804,0.004098,0.016598
0,"11893",0.54878,0,0.607517,0,0.5,0.186709,0,0,0,0
0,"11893",0.602134,0,0.321299,0,0.666667,0.151899,0,0.000175,0.004098,0
1,"11893",0.028963,0,0.005603,0,0.333333,0.107595,0,0,0,0
0,"11893",0.123476,0,0.059377,0,0.333333,0.098101,0,0.001956,0.004098,0
0,"11893",0.033537,0,0.012888,0,0.5,0.126582,0,0,0,0.107884
0,"11893",0.053354,0,0.006404,0.696437,0.666667,0.14557,0,0.000384,0.004098,0
0,"11893",0.065549,0,0.006884,0.696437,0.666667,0.14557,0,0.000384,0.004098,0
0,"11893",0.057927,0,0.010326,0,0.5,0.101266,0,0.039988,0.012295,0.012448
0,"11893",0.003049,0,0.003102,0,0.5,0.113924,0,0,0,0
0,"11893",0,0,0.00058,0,0.833333,0.113924,0,0.07945,0.012295,0.004149
1,"11893",0.207317,0,0.069463,0,0.666667,0.098101,0,0.001603,0.020492,0
0,"11893",0.448171,0,0.27489,0,0.333333,0.094937,0,0.000176,0.008197,0
0,"11893",0.044207,0,0.008825,0,0.666667,0.136076,0,2.7e-05,0.004098,0
0,"11893",0.410061,0,0.186296,0,0.333333,0.06962,0,0.023445,0.008197,0
0,"11893",0.003049,0,0.003702,0,0.5,0.10443,0,0,0,0
0,"11893",0.001524,0,0.002141,0,0.5,0.123418,0,0,0,0
0,"11893",0.028963,0,0.055174,0,0.333333,0.031646,0,0.002139,0.004098,0
0,"11893",0.003049,0,0.003382,0,0.5,0.113924,0,0,0,0
0,"11893",0.147866,0,0.057336,0,0.333333,0.031646,0,0.003086,0.004098,0
0,"11893",0.041159,0,0.025096,0,0.833333,0.142405,0,0.001021,0.004098,0.116183
0,"11893",0.003049,0,0.003022,0,0.5,0.10443,0,0,0,0
0,"11893",0.003049,0,0.002001,0,0.5,0.10443,0,0,0,0
0,"11893",0.003049,0,0.003342,0,0.5,0.113924,0,0,0,0
0,"11893",0.065549,0,0.055735,0,0.333333,0.025316,0,0.006563,0.004098,0
1,"11893",0.292683,0,0.084713,0,0.166667,0.018987,0,0.016961,0.004098,0
0,"11893",0.445122,0,0.558967,0,0.5,0.136076,0,0,0,0
0,"11893",0.199695,0,0.070824,0,0.666667,0.098101,0,3.6e-05,0.004098,0
0,"11893",0.669207,0,0.998139,0,0.333333,0.06962,0,0.001049,0.004098,0
0,"11893",0.04878,0,0.018071,0,0.666667,0.098101,0,0.00014,0.004098,0
0,"11893",0.028963,0,0.003762,0.821059,1,0.398734,0,0.000311,0.004098,0
0,"11893",1,0,0.848266,0,0.5,0.091772,0,0.001572,0.004098,0
0,"11893",0.057927,0,0.021173,0,0.166667,0.10443,0,0.003739,0.004098,0
0,"11893",0.678354,0,1,0,0.333333,0.063291,0,0.001049,0.004098,0
0,"11893",0.150915,0,0.163842,0,0.166667,0.060127,0,0.004867,0.004098,0
0,"11893",0.67378,0,0.998839,0,0.333333,0.063291,0,0.001998,0.004098,0
0,"11893",0.213415,0,0.064,0.376695,0.166667,0.079114,0,0.004487,0.004098,0
