"relevance","qid","tf","idf","length","bm25","pagerank","inlink","outlink","slash","urlLength","childPage"
0,"15140",0,0,0,0,0.4,0.536585,0,0,0,0.041667
2,"15140",0.815789,0,0.811048,0,0.8,0.731707,0,0.065041,0.75,0
0,"15267",0.00996,0,0.01762,0.151179,0.666667,0.078947,0,1,1,1
1,"15267",0.007968,0,0.004284,0,0.333333,0.078947,0,0.007354,0,0.071429
1,"15267",0.008511,0,0.005252,0,0.666667,0.552632,0,0.025345,0,0.071429
1,"15267",0.281239,0,0.246775,0,1,0.394737,0,0.022168,0,0
0,"15267",0,0,0.001474,0.055883,0.666667,0,0,0.013697,0,0.071429
1,"15267",0.005795,0,0,1,0,0.052632,0,0,0,0
1,"15267",0.195581,0,0.294799,0,0,0.289474,0,0.033357,0,0
1,"15267",1,0,1,0.926904,0.333333,1,0,0.053615,0,0
0,"15313",0.02,0,0.183426,0,0,0,0,0,0,0.043478
0,"15313",0.03,0,1,0,1,0.511628,0,1,0.013889,0.413043
0,"15313",0.02,0,0.29702,0,0.5,0.197674,0,0.12333,0.046296,0.434783
0,"15313",0.07,0,0.392924,0,0.5,0.534884,0,0.000195,0.00463,0.173913
0,"15313",1,0,0.880819,0.350965,0.75,0.302326,0,0.916906,1,0.413043
1,"15313",0.27,0,0.399441,1,0.25,0.27907,0,0.182405,0.013889,0.326087
0,"15313",0.12,0,0.458101,0,0.5,0.348837,0,0.341668,0.064815,0.217391
0,"15313",0.84,0,0.556797,0.204553,0.25,0.627907,0,0.00699,0.00463,0.043478
0,"15313",0.06,0,0.156425,0.248627,0.75,1,0,6.4e-05,0.00463,0.021739
0,"15313",0,0,0.383613,0,0.75,0.360465,0,0.003068,0.00463,0
0,"15313",0,0,0,0,0.5,0.290698,0,2.8e-05,0.00463,0
0,"15313",0,0,0.01676,0,0.75,0.383721,0,0.050595,0.009259,0.043478
0,"15313",0.14,0,0.18622,0.258465,0.25,0.360465,0,0.031429,0.023148,1
0,"15313",0.05,0,0.00838,0.427455,0.5,0.511628,0,0.003498,0.00463,0.043478
1,"15313",0.24,0,0.697393,0.527786,0.75,0.337209,0,0.002364,0.013889,0
1,"15329",0.080477,0,0.020686,1,0.5,0.323529,0,1,1,1
0,"15329",0.013413,0,0.008175,0.462416,0,0,0,0.048626,0.006543,0.433962
1,"15329",0,0,0.000598,0,0.25,0.735294,0,0,0,0
0,"15329",0.022355,0,0.009271,0.813347,0.5,0.264706,0,0.003645,0.007634,0.301887
0,"15329",0.002981,0,0,0,1,0.882353,0,0,0,0.169811
0,"15329",1,0,1,0,0.5,0.441176,0,0,0,0
1,"15329",0.013413,0,0.00314,0,0.25,1,0,9.5e-05,0.002181,0
2,"15344",0.110803,0,0.014603,0,1,0.684211,0,0.002913,0,0
2,"15344",0.457064,0,0.233961,0.225457,0.333333,0.210526,0,0.013541,0.045455,0.083333
2,"15344",0.268698,0,0.043742,0.840607,0.666667,0.894737,0,1,1,1
1,"15344",0,0,0.001914,0,0.666667,0.894737,0,0,0.045455,0.297619
1,"15344",0.024931,0,0.007524,1,0.666667,1,0,0.019282,0,0.02381
1,"15344",0.074792,0,0,0.985271,0,0,0,0.049694,0.318182,0.297619
0,"15344",1,0,1,0,0.333333,0.368421,0,0.004055,0,0
0,"15380",0.052174,0,0.2324,0,0,0.065574,0,0.096315,0.166667,0.125
0,"15380",0.024845,0,0.017272,0,0.333333,0.139344,0,0.027826,0.005376,0.055556
2,"15380",0.101863,0,0.043872,0,0.5,0.090164,0,0,0,0.063889
0,"15380",0.009938,0,0.028437,0,0,0,0,0.190718,0.086022,0
2,"15380",0.314286,0,0.106628,0,0.333333,0.065574,0,0.195505,0.16129,0.005556
1,"15380",0.052174,0,0.033457,0.408166,0.5,0.196721,0,1,0.091398,0.030556
0,"15380",0.014907,0,0.004421,1,0.5,0.254098,0,0.037201,0.010753,0.005556
0,"15380",0.001242,0,0,0,0.166667,0.081967,0,0,0,0
0,"15380",0.032298,0,0.007231,0.458951,0.5,0.155738,0,0.060686,0.080645,0.052778
0,"15380",0.003727,0,0.001911,0,0.5,0.245902,0,0,0,0
0,"15380",0.003727,0,0.001911,0,0.5,0.245902,0,0,0,0
0,"15380",0.003727,0,0.003896,0,0.666667,0.245902,0,0.006759,0.005376,0
0,"15380",0,0,0.001948,0,0.5,0.147541,0,0.036565,0.010753,0.011111
2,"15380",0.038509,0,0.016747,0,0.5,0.098361,0,0.000858,0.005376,0
2,"15380",0.036025,0,0.016597,0,0.5,0.098361,0,0.000858,0.005376,0
0,"15380",0.042236,0,0.02469,0,0.5,0.098361,0,0.000858,0.005376,0
0,"15380",0.029814,0,0.011914,0,0.5,0.090164,0,0.000858,0.005376,0
0,"15380",0.050932,0,0.024727,0,0.5,0.098361,0,0.000858,0.005376,0
0,"15380",0.037267,0,0.013151,0,0.666667,0.368852,0,0.41152,0.053763,0.016667
0,"15380",0.038509,0,0.022255,0,0.166667,0.081967,0,0,0,0.016667
0,"15380",0.02236,0,0.006894,0.838083,0.666667,0.237705,0,0.346356,0.521505,0.002778
0,"15380",0.014907,0,0.016897,0,0.666667,0.327869,0,0.015015,0.005376,0.047222
0,"15380",0.057143,0,0.07377,0,0.833333,0.270492,0,0.002376,0.005376,0.030556
0,"15380",0.428571,0,0.589562,0,0.5,0.188525,0,4.7e-05,0.005376,1
2,"15380",0.122981,0,0.049755,0.640191,0.666667,0.229508,0,0.821577,1,0.075
0,"15380",0.417391,0,0.34847,0,0.166667,0.081967,0,0,0,0
0,"15380",0.144099,0,0.051665,0,1,0.467213,0,0.012142,0.005376,0
1,"15380",1,0,1,0,0.833333,0.377049,0,0.002473,0.005376,0
0,"15380",0.062112,0,0.244052,0,0.5,1,0,0.042049,0.005376,0
0,"15408",0.011306,0,0.015089,0,0,0.341176,0,0.24945,0.111111,0.35
0,"15408",0.072046,0,0.0622,0.525959,0.5,0.188235,0,0.026596,0.027778,0
0,"15408",0.007094,0,0.008543,0,0,0.211765,0,0.244454,0.027778,0.1
0,"15408",0.000443,0,0.000307,1,0,0.223529,0,0.023035,0.027778,0
1,"15408",0.018621,0,0.009773,0,0,0.247059,0,0,0,0.05
0,"15408",0.003325,0,0.003934,0.493295,1,0.223529,0,0.101278,0.055556,0.2
1,"15408",0,0,0,0,0,0.082353,0,0,0,0
0,"15408",0.024385,0,0.01429,0.478538,0,0,0,0.490217,1,0.55
0,"15408",0.013744,0,0.010633,0.275677,0.5,0.2,0,0.000384,0.027778,0
0,"15408",0.002882,0,0.005101,0,1,1,0,0.328216,0.027778,0
1,"15408",0.078697,0,0.048433,0.534257,0,0.258824,0,0.000824,0.027778,0
0,"15408",0.110397,0,0.130731,0,0.5,0.270588,0,0.026035,0.027778,0
0,"15408",0.014631,0,0.030639,0,0.5,0.329412,0,1,0.638889,1
0,"15408",0.179561,0,0.160664,0,0,0.2,0,0.019472,0.027778,0
1,"15408",0.175793,0,0.13067,0,0,0.2,0,0.019472,0.027778,0
0,"15408",1,0,1,0,0,0.435294,0,0.014807,0.027778,0
0,"15463",0.643617,0,0.843602,0,0,0,0,0,0,0
2,"15463",0.101064,0,0.084877,1,0.6,1,0,0.447575,0.684211,1
0,"15463",0,0,0,0.710615,0.8,0.426829,0,0.095702,0.105263,0
0,"15463",0,0,0.012495,0,0.8,0.439024,0,0.174463,0.105263,0.222222
0,"15463",1,0,1,0,1,0.439024,0,1,1,0.5
1,"15463",0.023936,0,0.020681,0,0.8,0.47561,0,0.002255,0.105263,0
0,"15463",0.763298,0,0.748815,0,1,0.426829,0,0,0,0.833333
1,"15486",1,0,1,0,0.333333,0.371429,0,1,0.794118,0.222222
1,"15486",0.435252,0,0.09696,0,0,0.342857,0,0.005369,0.014706,0.126984
1,"15486",0.197842,0,0.032834,0.468645,0.333333,0.514286,0,0.735064,1,1
1,"15486",0.143885,0,0.023825,0,0.666667,0.685714,0,0,0,0.015873
1,"15486",0.21223,0,0.029278,0,0.333333,0.428571,0,0.329688,0.029412,0.015873
1,"15486",0.093525,0,0.016713,0,0,0.342857,0,0.025512,0.029412,0
1,"15486",0.082734,0,0.010342,0,0.333333,0.657143,0,0.32902,0.029412,0.015873
0,"15486",0,0,0,0,0.666667,0.8,0,0.000197,0.014706,0
1,"15486",0.21223,0,0.033219,0.472882,0.333333,0.457143,0,0.00826,0.102941,0.396825
1,"15486",0.316547,0,0.082054,0,0,0,0,0.018415,0.044118,0.253968
0,"15486",0.125899,0,0.017217,1,1,1,0,0.001563,0.014706,0.015873
0,"15526",0.091743,0,0.162418,0,0.142857,0,0,0,0,0.058824
0,"15526",0.188292,0,0.267885,0,0,0.130952,0,0.034084,0.023454,0.352941
0,"15526",0.090869,0,0.125983,0,0.428571,0.178571,0,0.031797,0.004264,0.058824
0,"15526",0.04194,0,0.051977,0,0.285714,0.261905,0,0.355744,0.411514,0.862745
0,"15526",0.048056,0,0.10867,0,0.285714,0.321429,0,0.007104,0.002132,0
0,"15526",0.058541,0,0.075995,0,0.285714,0.22619,0,1,1,0.176471
0,"15526",0.000874,0,0.000537,0,0.142857,0.119048,0,0.020694,0.017058,0.470588
0,"15526",0.008301,0,0.007283,0,0,0.154762,0,0.147936,0.027719,0.921569
0,"15526",0.080384,0,0.143514,0,0.285714,0.380952,0,0.006477,0.002132,0.058824
0,"15526",0.286588,0,0.365829,0,0.714286,0.595238,0,0.005423,0.01919,0.254902
0,"15526",0.033202,0,0.021392,0,0.142857,0.27381,0,0.08595,0.08742,0.352941
0,"15526",0.138052,0,0.188387,0,0.428571,0.345238,0,0.002909,0.014925,0.254902
0,"15526",0.012669,0,0.010387,0.123648,0.142857,0.059524,0,0.019032,0.006397,0.254902
0,"15526",0.034513,0,0.048873,0,0.714286,0.869048,0,0.000888,0.002132,0.098039
0,"15526",0.024902,0,0.016954,0,0.428571,0.440476,0,0,0,0
0,"15526",0.001747,0,0.002149,0,0.285714,0.202381,0,0.001574,0.002132,0.019608
0,"15526",0.009611,0,0.013631,0,0.571429,0.27381,0,0.013712,0.008529,0.666667
0,"15526",0.447357,0,0.619048,0,0.428571,0.511905,0,0,0,0
0,"15526",0.018785,0,0.008398,0,0.285714,0.107143,0,0,0,0.137255
0,"15526",0.028397,0,0.034883,0,0.285714,0.452381,0,0.009779,0.025586,0.607843
0,"15526",0.001747,0,0.009532,0,0.142857,0.178571,0,0,0,0.196078
0,"15526",0.022717,0,0.009751,0,0.428571,0.392857,0,0.004697,0.004264,0
0,"15526",0.05723,0,0.092572,0,0.142857,0.059524,0,0,0,0.254902
0,"15526",0,0,0.000716,0,0.285714,0.428571,0,0,0,0
0,"15526",0.000437,0,0.002885,0,0.857143,0.559524,0,0,0,0.078431
0,"15526",0.195719,0,0.245418,0,0.142857,0.154762,0,0.028729,0.006397,0.196078
0,"15526",0.022717,0,0.010547,1,0.428571,0.333333,0,0.000422,0.002132,0.058824
2,"15526",0.027523,0,0.026028,0,0.142857,0.166667,0,0,0,0.039216
0,"15526",0.004806,0,0.006786,0,0.285714,0.357143,0,0.007104,0.002132,0
0,"15526",0.035824,0,0.066543,0,0.285714,0.190476,0,0.005139,0.004264,0.058824
0,"15526",0.000874,0,0.001811,0,0.142857,0.261905,0,0.00902,0.002132,0
0,"15526",0.010922,0,0.014725,0,0.428571,0.142857,0,0.067432,0.044776,0.54902
0,"15526",0.011359,0,0.007721,0,0.285714,0.261905,0,0.000222,0.002132,0.352941
0,"15526",0.009174,0,0.019661,0,0.142857,0.119048,0,0.001455,0.002132,0.098039
0,"15526",0.196592,0,0.299206,0,0.428571,0.345238,0,0.001577,0.006397,0.176471
0,"15526",0.453036,0,0.622928,0,0.714286,0.464286,0,0.002053,0.002132,0
0,"15526",0.003932,0,0.000637,0,0.571429,0.511905,0,0,0,0
0,"15526",0.011359,0,0.010049,0.534257,0.285714,0.404762,0,0.717899,0.402985,1
0,"15526",0.008737,0,0.067817,0,0.142857,0.095238,0,0.022066,0.004264,0
2,"15526",0.315858,0,0.297674,0.078994,0.142857,0.190476,0,0.020934,0.008529,0.196078
0,"15526",0.003058,0,0.002547,0,0,0.107143,0,0.033896,0.012793,0
0,"15526",0.008737,0,0.023302,0,0.428571,0.345238,0,0.005996,0.002132,0.019608
0,"15526",0.011359,0,0.003642,0,0.142857,0.166667,0,0,0,0
2,"15526",0.104412,0,0.111257,0,0.142857,0.22619,0,0.008942,0.008529,0.235294
0,"15526",0.002621,0,0.000438,0,0.714286,0.47619,0,0,0,0
0,"15526",0.005242,0,0.00794,0,0.428571,0.666667,0,0.003629,0.004264,0.117647
0,"15526",0.034513,0,0.014865,0,0.142857,0.071429,0,0,0,0
0,"15526",0.003495,0,0.00201,0,0.285714,0.369048,0,0.000947,0.002132,0.019608
0,"15526",0.026649,0,0.025252,0,0.428571,0.142857,0,0,0,0.176471
0,"15526",0.002184,0,0.001473,0,0.428571,0.25,0,0.001358,0.002132,0
0,"15526",0.009174,0,0.002149,0,0.142857,0.297619,0,0.584601,0.042644,0.176471
0,"15526",0.010485,0,0.000458,0.534257,0.142857,0.166667,0,0.001825,0.006397,0
0,"15526",0.000874,0,0.000836,0,0.571429,0.452381,0,0.003006,0.002132,0
0,"15526",0.013106,0,0.002129,0,0.285714,0.142857,0,0,0,0.019608
0,"15526",0.002621,0,0.000856,0.450011,0.285714,0.309524,0,0.000175,0.006397,0.058824
0,"15526",0.248143,0,0.130181,0.604661,0.285714,0.190476,0,0.001447,0.004264,0.215686
0,"15526",0.008301,0,0.022048,0,0.428571,0.345238,0,0.004899,0.002132,0.019608
0,"15526",0.026649,0,0.025272,0,0.142857,0.166667,0,0,0,0.176471
2,"15526",0.02927,0,0.026625,0,0.428571,0.142857,0,0,0,0.176471
0,"15526",0.023154,0,0.01588,0,0.285714,0.297619,0,0.000204,0.002132,0
0,"15526",0.002184,0,6e-05,0,0.285714,0.214286,0,0,0,0
0,"15526",0.001311,0,0.002866,0,0.428571,0.27381,0,0.022043,0.002132,0
0,"15526",0.039318,0,0.075757,0,0.571429,0.880952,0,0.000836,0.002132,0.098039
0,"15526",0.003932,0,0.003403,0,1,0.654762,0,0.014956,0.014925,0
0,"15526",0.046308,0,0.081965,0,0.571429,0.857143,0,0.000836,0.002132,0.098039
0,"15526",0.003058,0,0.002308,0,0.142857,0.345238,0,0,0,0
0,"15526",0.004369,0,0.002448,0,0.571429,0.440476,0,0.000142,0.002132,0
0,"15526",0.010485,0,0.006786,0,1,0.654762,0,0.014571,0.023454,0
0,"15526",0.001747,0,0.001532,0,0.285714,0.202381,0,0.028752,0.006397,0.078431
0,"15526",0.026649,0,0.02374,0,0.714286,0.416667,0,0.001598,0.004264,0.235294
0,"15526",0.014854,0,0.016855,0,0.714286,0.428571,0,0.000789,0.004264,0.254902
0,"15526",0.456968,0,0.592422,0,0.714286,0.464286,0,0.000947,0.002132,0.235294
0,"15526",0.005679,0,0.003801,0,1,0.654762,0,0.000518,0.023454,0
0,"15526",0.009174,0,0.004875,0,1,0.654762,0,0.028641,0.017058,0
0,"15526",0.003495,0,0.003124,0,0.571429,0.904762,0,0.009258,0.002132,0
0,"15526",0.004369,0,0.001851,0,1,0.654762,0,0.01854,0.023454,0
0,"15526",0.005242,0,0.005035,0,0.428571,0.416667,0,0.000794,0.002132,0.27451
0,"15526",0.016601,0,0.00597,0,1,0.654762,0,0.006191,0.070362,0
0,"15526",0.059415,0,0.075737,0,0.714286,0.47619,0,0.001092,0.002132,0.215686
2,"15526",0.02927,0,0.026645,0,0.142857,0.119048,0,0,0,0.176471
0,"15526",0.003495,0,0.005433,0,0.142857,0.202381,0,0.007713,0.002132,0.254902
0,"15526",0.005679,0,0.007044,0,0.285714,0.190476,0,0.168039,0.055437,0.254902
0,"15526",0.120577,0,0.857362,0,0.285714,0.261905,0,0.005054,0.002132,0
0,"15526",0.228921,0,0.425845,0,0.285714,0.22619,0,0.001995,0.008529,0
0,"15526",0.183049,0,0.58108,0,0.285714,0.25,0,0.001829,0.002132,0
0,"15526",0.535168,0,0.703242,0,0.285714,0.178571,0,0.001577,0.006397,0
0,"15526",0.169943,0,0.559768,0,0.285714,0.25,0,0.001829,0.002132,0
0,"15526",0.076889,0,0.249836,0,0.571429,0.440476,0,0.000789,0.002132,0
0,"15526",0.176059,0,0.583866,0,0.285714,0.25,0,0.001829,0.002132,0
0,"15526",0.003058,0,0.001174,0,0.428571,0.380952,0,0.000401,0.002132,0
0,"15526",0.636959,0,0.840388,0,0.714286,0.595238,0,0.003552,0.002132,0
0,"15526",0.093054,0,0.098959,0.364496,0.428571,0.630952,0,0.002207,0.002132,0
0,"15526",0.08519,0,0.179492,0,0.285714,0.22619,0,0.008073,0.008529,0
0,"15526",0.014854,0,0.021869,0,0.142857,0.035714,0,0.000801,0.002132,0
0,"15526",0.173875,0,0.662667,0,0.285714,0.25,0,0.001829,0.002132,0
0,"15526",0.041066,0,0.038187,0,0.428571,0.190476,0,0.001739,0.002132,0
0,"15526",0.026649,0,0.057648,0,0.428571,0.392857,0,0.001747,0.002132,0
0,"15526",0.185671,0,0.674228,0,0.285714,0.25,0,0.001829,0.002132,0
0,"15526",0.004369,0,0.009751,0,0.428571,0.178571,0,0.000433,0.002132,0
0,"15526",0.168196,0,0.571827,0,0.285714,0.25,0,0.001829,0.002132,0
2,"15526",0.754478,0,0.884564,0,0.142857,0.214286,0,0.002816,0.002132,0
0,"15526",0.338576,0,0.528745,0,0.428571,0.297619,0,0.019515,0.006397,0
0,"15526",0.005242,0,0.003025,0,0.142857,0.095238,0,0.001438,0.002132,0
0,"15526",0.130625,0,0.084293,0.478538,0.571429,0.416667,0,0.000624,0.002132,0
0,"15526",0.176496,0,0.225479,0,0.714286,0.488095,0,0.002624,0.004264,0
0,"15526",0.381826,0,0.794659,0,0.285714,0.190476,0,0,0,0
0,"15526",0.055046,0,0.051141,0,0.285714,0.202381,0,0.000124,0.002132,0
0,"15526",0.297947,0,0.402225,0,0.285714,0.5,0,0.000646,0.002132,0
0,"15526",0.000874,0,0,0,0.428571,0.440476,0,4e-04,0.002132,0
0,"15526",0.017038,0,0.024337,0,0.142857,0.142857,0,0.000918,0.002132,0
0,"15526",1,0,1,0,0.428571,0.392857,0,0.011261,0.004264,0
0,"15526",0.140673,0,0.526655,0,0.285714,0.202381,0,0.000114,0.002132,0
0,"15526",0.176933,0,0.624719,0,0.285714,0.25,0,0.001829,0.002132,0
0,"15526",0.185671,0,0.61268,0,0.285714,0.25,0,0.001829,0.002132,0
0,"15526",0.124072,0,0.857879,0,0.285714,0.261905,0,0.005014,0.002132,0
0,"15526",0.118392,0,0.307683,0,0.285714,0.25,0,0.001829,0.002132,0
0,"15526",0.034513,0,0.103994,0.450011,0.285714,0.333333,0,0.003443,0.004264,0
0,"15526",0.021844,0,0.025093,0,0.428571,0.583333,0,0.000676,0.002132,0
0,"15526",0.136304,0,0.128689,0,0.571429,1,0,0.001093,0.002132,0
0,"15575",0.553676,0,0.42793,0,0,0.064103,0,0.084373,0.169118,0.012048
0,"15575",0.553676,0,0.428161,0,0,0.153846,0,0.065856,0.051471,0.012048
2,"15575",0.102472,0,0.064711,0.838795,0.2,0.192308,0,0.027054,0.044118,0.180723
1,"15575",0.068315,0,0.042047,0.899892,0.4,0.102564,0,1,1,1
0,"15575",0,0,0,0,1,0.179487,0,0.001279,0.007353,0
0,"15575",0.010085,0,0.00982,0.29194,0.2,0.025641,0,0.076294,0.007353,0.084337
0,"15575",0.005856,0,0.004589,0,0.2,0.025641,0,0,0,0
0,"15575",0.006506,0,0.000564,1,0,0.24359,0,0.001571,0.007353,0
0,"15575",0.002928,0,0.00141,0,1,0.282051,0,0.024094,0.014706,0.048193
0,"15575",0,0,7.7e-05,0,0.6,0.192308,0,0.013155,0.014706,0
0,"15575",0.037736,0,0.016357,0,0.6,1,0,0,0,0.060241
0,"15575",0.546519,0,0.492488,0,0.4,0.025641,0,0.026325,0.044118,0.13253
1,"15575",0.083604,0,0.069147,0.482242,0.2,0.012821,0,0.000121,0.007353,0
0,"15575",1,0,1,0,0.2,0,0,0.167353,0.036765,0
0,"15575",0.002928,0,0.003051,0,0.2,0.153846,0,0.001885,0.007353,0
0,"15575",0.01529,0,0.018383,0,0.4,0.205128,0,0.005932,0.007353,0
0,"15582",0,0,0.004758,0,0,0,0,0,0,0.15
2,"15582",0.3875,0,0.096749,0.622229,0.714286,0.2,0,0.32171,1,0
1,"15582",0.0375,0,0,0.622229,1,0.275862,0,0.333838,1,0
0,"15582",0.05,0,0.017975,0,0.857143,0.268966,0,0.150724,0.5,1
0,"15582",0.0875,0,0.022865,0,0.714286,0.668966,0,0,0,0.4
0,"15582",0.1,0,0.022998,1,0.714286,1,0,0.421137,0.5,0.4
2,"15582",1,0,1,0,0.571429,0.172414,0,0.32171,1,0
2,"15582",0.15,0,0.064499,0,0.428571,0.358621,0,1,1,0.35
0,"15594",1,0,1,0.30727,0,0.012739,0,0.004337,0.4,0
0,"15594",0.000866,0,0,0,0.2,0.076433,0,0,0,0
0,"15594",0.054545,0,0.05126,0,0.6,0.184713,0,0.003409,0.2,0.084071
1,"15594",0.067532,0,0.019243,0,0.2,0.159236,0,0.010466,0.2,0.044248
0,"15594",0,0,0.000322,0.936454,1,0.235669,0,0.019551,0.4,0
0,"15594",0.171429,0,0.103809,0,0.4,0,0,1,0.4,1
0,"15594",0.006926,0,0.004926,0,0.4,0.025478,0,0.018989,1,0.022124
0,"15594",0.012121,0,0.00366,1,0.8,1,0,0.015343,0.2,0.004425
0,"15619",0.017192,0,0.077395,0,0.333333,0.090909,0,1,1,1
0,"15619",0.067813,0,0.038507,0,0.333333,0.236364,0,0,0,0.103774
1,"15619",0.037249,0,0.044302,0,0.666667,0.3,0,0.000533,0.00032,0.301887
0,"15619",0.020057,0,0.026154,0,0.333333,0,0,1.1e-05,0.00016,0.084906
0,"15619",0.072588,0,0.072896,0,0.333333,0.163636,0,0.000141,0.00032,0.084906
0,"15619",0.010506,0,0.01464,1,0.333333,0.045455,0,0.015856,0.064181,0.924528
0,"15619",0.037249,0,0.031797,0,0,0.045455,0,0.00012,0.00032,0
0,"15619",0,0,0,0.647262,0.333333,0.145455,0,0.006962,0.00016,0.009434
0,"15619",0.256925,0,0.251821,0,0,0,0,0.000205,0.00128,0.09434
0,"15619",0.024833,0,0.059591,0,0.666667,0.190909,0,0.001544,0.00096,0.066038
0,"15619",0.076409,0,0.062183,0.266196,0.666667,0.063636,0,0.00012,0.00016,0.075472
0,"15619",0.005731,0,0.002211,0,1,0.718182,0,0.000209,0.00064,0.09434
0,"15619",0.002865,0,0.00183,0.647262,1,0.609091,0,0.000698,0.00032,0.018868
0,"15619",0.014327,0,0.006672,0.642118,1,1,0,0.000394,0.00016,0.028302
0,"15619",0.000955,0,0.002364,0,1,0.654545,0,0.000623,0.00016,0.018868
0,"15619",1,0,1,0.121659,0.333333,0.090909,0,4.9e-05,0.00016,0
0,"15621",0.047244,0,0.217162,0,0.571429,0.095238,0,0.022534,0.198276,0.013158
0,"15621",0.047244,0,0.069878,0,0.285714,0.07619,0,0.001399,0.012931,0.184211
1,"15621",0.433071,0,0.194329,0.285292,0.571429,0.180952,0,0.016887,0.012931,0.052632
0,"15621",0.73622,0,0.423661,0,0,0,0,0.000267,0.00431,0
2,"15621",0.165354,0,0.154435,0.098235,0.285714,0.266667,0,0.009698,0.021552,0.098684
1,"15621",0.19685,0,0.217288,0.482242,0.428571,0.095238,0,0.051994,0.012931,0.105263
0,"15621",0.169291,0,0.06624,0.090431,0.142857,0.2,0,1,1,1
0,"15621",0.185039,0,0.048426,0.729843,0.142857,0.219048,0,0.46906,0.125,0.25
2,"15621",0.322835,0,0.406473,0.729843,0.285714,0.466667,0,0.002717,0.017241,0.118421
0,"15621",0.535433,0,0.967382,0,0.285714,0.019048,0,0.001035,0.00431,0.171053
1,"15621",0.165354,0,0.146155,0.098235,0.285714,0.2,0,0.024896,0.017241,0.092105
2,"15621",0.165354,0,0.145778,0.118725,0.285714,0.161905,0,0.007274,0.012931,0.092105
1,"15621",0.137795,0,0.058587,1,0.285714,0.057143,0,9.8e-05,0.00431,0.013158
2,"15621",0.311024,0,0.405344,1,0.285714,0.428571,0,6.7e-05,0.00431,0.118421
0,"15621",0,0,0.023962,0,0.285714,0.104762,0,0.004315,0.017241,0.006579
2,"15621",0.322835,0,0.045916,0.47616,0.285714,0.047619,0,0.001944,0.008621,0.019737
0,"15621",0.153543,0,0.327437,0,0.571429,0.152381,0,0.075542,0.00431,0.013158
0,"15621",0.019685,0,0.233346,0,0.285714,0.142857,0,0,0,0
0,"15621",0.062992,0,0,0,1,0.561905,0,0.003489,0.008621,0.026316
1,"15621",0.5,0,0.137373,0.30744,0.428571,0.057143,0,0.663362,0.512931,0.144737
0,"15621",0.07874,0,0.010287,0.796296,0.571429,0.628571,0,0.003524,0.030172,0.046053
0,"15621",0.031496,0,0.063104,0,0.571429,0.114286,0,0.007641,0.112069,0.230263
0,"15621",0.059055,0,0.03036,0,0.571429,1,0,0,0,0.032895
0,"15621",0.055118,0,0.009409,0,0.571429,0.457143,0,0.001876,0.008621,0.032895
0,"15621",0.027559,0,0.010915,0,0.571429,0.695238,0,0,0,0.046053
0,"15621",0.220472,0,0.058587,0.780831,0.428571,0.228571,0,0.04164,0.038793,0.138158
1,"15621",0.244094,0,0.073767,0.425089,0.571429,0.247619,0,0.040519,0.025862,0.157895
1,"15621",0.153543,0,0.10764,0,0.428571,0.2,0,0,0,0.039474
0,"15621",0.129921,0,0.039393,0,0.428571,0.152381,0,0,0,0.039474
0,"15621",0.767717,0,0.591268,0.083776,0.571429,0.228571,0,0.000532,0.00431,0
0,"15621",1,0,1,0,0.571429,0.257143,0,0.000488,0.00431,0
1,"15650",0.131955,0,0.035082,0.396533,0.4,0.24,0,1,1,0.652174
0,"15650",0.065183,0,0.018959,0.355111,0.4,0.08,0,0.157047,0.201342,0.434783
0,"15650",0.015898,0,0.005733,0.467948,0,0.16,0,2e-06,0.006711,0.130435
1,"15650",0.193959,0,0.109904,0,0.2,0.08,0,0.002915,0.04698,0.521739
0,"15650",0.012719,0,0.003792,0,0.6,0.36,0,0.00064,0.006711,0.130435
0,"15650",0,0,0.000119,0,0.4,0.16,0,0.007521,0.013423,0.173913
0,"15650",0.138315,0,0.063267,0.258179,1,0.88,0,0.001531,0.013423,0.478261
1,"15650",0.141494,0,0.041083,0,0.8,1,0,0.000251,0.006711,0
1,"15650",0.106518,0,0.034485,0.36759,0.2,0.52,0,0.019748,0.013423,0.086957
1,"15650",0.189189,0,0.030156,1,0.4,0.6,0,0.000294,0.013423,1
0,"15650",0.068362,0,0.286179,0,0,0.52,0,0.004577,0.087248,0
0,"15650",0,0,0,0,0.2,1,0,0,0,0
0,"15650",0.535771,0,0.519601,0.164796,0.6,0,0,0.000698,0.006711,0
0,"15650",1,0,1,0.201179,0.2,0.48,0,0.001084,0.006711,0
1,"15650",0.074722,0,0.022572,0,0.2,0.04,0,0,0,0
1,"15650",0.122417,0,0.033709,0,0.2,0.04,0,0,0,0
1,"15727",0.226966,0,0.047607,0.78206,0.166667,0.040541,0,0.002645,0.014599,0.036232
1,"15727",0.062921,0,0.031657,0.55222,0.5,0.432432,0,0.096207,0.040146,0.065217
0,"15727",1,0,0.895769,0,0.5,0.513514,0,0.001643,0.007299,0.007246
1,"15727",0.270787,0,0.066327,0.353295,0.5,0.175676,0,0.001641,0.010949,0.086957
0,"15727",0.767416,0,0.295259,0,0.166667,0,0,0.000403,0.00365,0
0,"15727",0.001124,0,0.000244,0.642118,0.5,0.594595,0,0.020076,0.047445,0
0,"15727",0.321348,0,0.044262,0,0.333333,0.148649,0,0.000538,0.007299,1
1,"15727",0.12809,0,0.020558,0.634331,0.5,0.364865,0,0.010351,0.032847,0.07971
